"ano";"categoria";"frequencia";"is_total";"periodo_metodologico";"cnae_subclasse"
2016;"TECNICOS DE APOIO EM PESQUISA E DESENVOLVIMENTO";40;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DE SERVICOS ADMINISTRATIVOS (EXCETO CONTABILIDADE, FINANCAS E CONTROLE)";101;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DE SERVICOS FINANCEIROS, DE CAMBIO E DE CONTROLE";51;FALSE;"2006-2021";"2451"
2016;"ESCRITURARIOS EM GERAL, AGENTES, ASSISTENTES E AUXILIARES ADMINISTRATIVOS";1181;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE MAQUINAS DE ESCRITORIO";3;FALSE;"2006-2021";"2451"
2016;"CONTINUOS";18;FALSE;"2006-2021";"2451"
2016;"ESCRITURARIOS DE CONTABILIDADE";165;FALSE;"2006-2021";"2451"
2016;"ESCRITURARIOS DE SERVICOS BANCARIOS";2;FALSE;"2006-2021";"2451"
2016;"ALMOXARIFES E ARMAZENISTAS";709;FALSE;"2006-2021";"2451"
2016;"ESCRITURARIOS DE APOIO À PRODUCAO";338;FALSE;"2006-2021";"2451"
2016;"ESCRITURARIOS DE SERVICOS DE BIBLIOTECA E DOCUMENTACAO";1;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DE TRABALHADORES DE ATENDIMENTO AO PUBLICO";5;FALSE;"2006-2021";"2451"
2016;"CAIXAS E BILHETEIROS (EXCETO CAIXA DE BANCO)";13;FALSE;"2006-2021";"2451"
2016;"COBRADORES E AFINS";4;FALSE;"2006-2021";"2451"
2016;"RECEPCIONISTAS";72;FALSE;"2006-2021";"2451"
2016;"TELEFONISTAS";4;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE TELEMARKETING";0;FALSE;"2006-2021";"2451"
2016;"DESPACHANTES DOCUMENTALISTAS";0;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DOS SERVICOS DE TRANSPORTE, TURISMO, HOTELARIA E ADMINISTRACAO E EDIFICIOS";1;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DOS SERVICOS DE PROTECAO, SEGURANCA E OUTROS";3;FALSE;"2006-2021";"2451"
2016;"FISCAIS E COBRADORES DOS TRANSPORTES PUBLICOS";2;FALSE;"2006-2021";"2451"
2016;"MORDOMOS E GOVERNANTAS";1;FALSE;"2006-2021";"2451"
2016;"COZINHEIROS";61;FALSE;"2006-2021";"2451"
2016;"GARCONS, BARMEN, COPEIROS E SOMMELIERS";12;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES AUXILIARES NOS SERVICOS DE ALIMENTACAO";6;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES NOS SERVICOS DE ADMINISTRACAO DE EDIFICIOS";29;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES NOS SERVICOS DE MANUTENCAO E CONSERVACAO DE EDIFICIOS E LOGRADOUROS";64;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES NOS  SERVICOS DE MANUTENCAO DE EDIFICACOES";310;FALSE;"2006-2021";"2451"
2016;"AGENTES COMUNITARIOS DE SAUDE, PARTEIRAS PRATICAS E AFINS";5;FALSE;"2006-2021";"2451"
2016;"AUXILIARES DE LABORATORIO DA SAUDE";4;FALSE;"2006-2021";"2451"
2016;"TINTUREIROS, LAVADEIROS E AFINS, À MAQUINA";1;FALSE;"2006-2021";"2451"
2016;"BOMBEIROS E SALVA-VIDAS";18;FALSE;"2006-2021";"2451"
2016;"VIGILANTES E GUARDAS DE SEGURANCA";46;FALSE;"2006-2021";"2451"
2016;"PORTEIROS, GUARDAS E VIGIAS";162;FALSE;"2006-2021";"2451"
2016;"MOTOCICLISTAS E CICLISTAS DE ENTREGAS RAPIDAS";1;FALSE;"2006-2021";"2451"
2016;"CATADORES DE SUCATA";12;FALSE;"2006-2021";"2451"
2016;"OUTROS TRABALHADORES DOS SERVICOS";5;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DE VENDAS E DE PRESTACAO DE SERVICOS";61;FALSE;"2006-2021";"2451"
2016;"VENDEDORES E DEMONSTRADORES EM LOJAS OU MERCADOS";106;FALSE;"2006-2021";"2451"
2016;"INSTALADORES DE PRODUTOS E ACESSORIOS";2;FALSE;"2006-2021";"2451"
2016;"VENDEDORES EM DOMICILIO";7;FALSE;"2006-2021";"2451"
2016;"VENDEDORES EM QUIOSQUES E BARRACAS";2;FALSE;"2006-2021";"2451"
2016;"VENDEDORES AMBULANTES";1;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES NA EXPLORACAO AGROPECUARIA";2;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES NA EXPLORACAO AGROPECUARIA EM GERAL";2;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE APOIO À AGRICULTURA";19;FALSE;"2006-2021";"2451"
2016;"CARVOEJADORES E AFINS";4;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DA MECANIZACAO AGROPECUARIA";0;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DA EXTRACAO MINERAL";9;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DA CONSTRUCAO CIVIL";6;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DA EXTRACAO DE MINERAIS SOLIDOS";2;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE EXTRACAO DE MINERAIS SOLIDOS (OPERADORES DE MAQUINAS)";84;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DA EXTRACAO DE MINERAIS LIQUIDOS E GASOSOS";1;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE BENEFICIAMENTO DE MINERIOS";2;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE BENEFICIAMENTO DE PEDRAS ORNAMENTAIS";14;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES NA OPERACAO DE MAQUINAS DE TERRAPLENAGEM E FUNDACOES";50;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE ESTRUTURAS DE ALVENARIA";207;FALSE;"2006-2021";"2451"
2016;"MONTADORES DE ESTRUTURAS DE CONCRETO ARMADO";8;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES NA OPERACAO DE MAQUINAS DE CONCRETO USINADO";0;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE MONTAGEM DE ESTRUTURAS DE MADEIRA, METAL E COMPOSITOS EM OBRAS CIVIS";5;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE INSTALACOES ELETRICAS";62;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE INSTALACOES DE MATERIAIS ISOLANTES";4;FALSE;"2006-2021";"2451"
2016;"REVESTIDORES DE CONCRETO ARMADO (REVESTIMENTOS RIGIDOS)";3;FALSE;"2006-2021";"2451"
2016;"VIDRACEIROS (REVESTIMENTOS RIGIDOS)";4;FALSE;"2006-2021";"2451"
2016;"GESSEIROS";1;FALSE;"2006-2021";"2451"
2016;"APLICADORES DE REVESTIMENTOS CERAMICOS, PASTILHAS, PEDRAS E MADEIRAS";1;FALSE;"2006-2021";"2451"
2016;"PINTORES DE OBRAS E REVESTIDORES DE INTERIORES (REVESTIMENTOS FLEXIVEIS)";23;FALSE;"2006-2021";"2451"
2016;"AJUDANTES DE OBRAS CIVIS";63;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DE USINAGEM, CONFORMACAO E TRATAMENTO DE METAIS";928;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DA MONTAGEM METALMECANICA";115;FALSE;"2006-2021";"2451"
2016;"FERRAMENTEIROS E AFINS";468;FALSE;"2006-2021";"2451"
2016;"PREPARADORES E OPERADORES DE MAQUINAS-FERRAMENTA CONVENCIONAIS";1796;FALSE;"2006-2021";"2451"
2016;"AFIADORES E POLIDORES DE METAIS";95;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE MAQUINAS E CENTROS DE USINAGEM CNC";1271;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE FORJAMENTO DE METAIS";36;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE FUNDICAO DE METAIS PUROS E DE LIGAS METALICAS";5169;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE MOLDAGEM DE METAIS E DE LIGAS METALICAS";3824;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE TREFILACAO, ESTIRAMENTO E EXTRUSAO DE METAIS E DE COMPOSITOS";5;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE TRATAMENTO TERMICO DE METAIS E DE COMPOSITOS";168;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE TRATAMENTO DE SUPERFICIES DE METAIS E DE COMPOSITOS (TERMOQUIMICOS)";69;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DA PINTURA DE EQUIPAMENTOS, VEICULOS, ESTRUTURAS METALICAS E DE COMPOSITOS";314;FALSE;"2006-2021";"2451"
2016;"ENCANADORES E INSTALADORES DE TUBULACOES";23;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE TRACAGEM E MONTAGEM DE ESTRUTURAS METALICAS E DE COMPOSITOS";65;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE SOLDAGEM E CORTE DE METAIS E DE COMPOSITOS";930;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE CALDEIRARIA E SERRALHERIA";383;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE MAQUINAS DE CONFORMACAO DE METAIS";102;FALSE;"2006-2021";"2451"
2016;"AJUSTADORES MECANICOS POLIVALENTES";369;FALSE;"2006-2021";"2451"
2016;"MONTADORES DE MAQUINAS, APARELHOS E ACESSORIOS EM LINHAS DE MONTAGEM";37;FALSE;"2006-2021";"2451"
2016;"MONTADORES DE MAQUINAS INDUSTRIAIS";76;FALSE;"2006-2021";"2451"
2016;"MONTADORES DE MAQUINAS PESADAS E EQUIPAMENTOS AGRICOLAS";2;FALSE;"2006-2021";"2451"
2016;"MONTADORES DE MOTORES E TURBINAS";1;FALSE;"2006-2021";"2451"
2016;"MONTADORES DE VEICULOS AUTOMOTORES (LINHA DE MONTAGEM)";1;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DE MONTAGENS E INSTALACOES ELETROELETRONICAS";9;FALSE;"2006-2021";"2451"
2016;"MONTADORES DE EQUIPAMENTOS ELETRO-ELETRONICOS";35;FALSE;"2006-2021";"2451"
2016;"INSTALADORES-REPARADORES DE  LINHAS E EQUIPAMENTOS DE TELECOMUNICACOES";0;FALSE;"2006-2021";"2451"
2016;"INSTALADORES E REPARADORES DE LINHAS E CABOS ELETRICOS, TELEFONICOS E DE COMUNICACAO DE DADOS";8;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DA MECANICA DE PRECISAO E INSTRUMENTOS MUSICAIS";7;FALSE;"2006-2021";"2451"
2016;"MECANICOS DE INSTRUMENTOS DE PRECISAO (EXCETO TECNICOS)";2;FALSE;"2006-2021";"2451"
2016;"CONFECCIONADORES DE INSTRUMENTOS MUSICAIS";0;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DE VIDRARIA, CERAMICA E AFINS";5;FALSE;"2006-2021";"2451"
2016;"JOALHEIROS E LAPIDADORES DE GEMAS";0;FALSE;"2006-2021";"2451"
2016;"ARTESAOS DE METAIS PRECIOSOS E SEMI-PRECIOSOS";2;FALSE;"2006-2021";"2451"
2016;"SOPRADORES, MOLDADORES E MODELADORES DE VIDROS E AFINS";7;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DA TRANSFORMACAO DE VIDROS PLANOS";14;FALSE;"2006-2021";"2451"
2016;"CERAMISTAS (PREPARACAO E FABRICACAO)";37;FALSE;"2006-2021";"2451"
2016;"VIDREIROS E CERAMISTAS (ARTE E DECORACAO)";10;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DA INDUSTRIA TEXTIL";5;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES NA CONFECCAO DO VESTUARIO";1;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES NA CONFECCAO DE CALCADOS";0;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DAS ARTES GRAFICAS";1;FALSE;"2006-2021";"2451"
2016;"OPERADORES DA FIACAO";1;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE TEAR E MAQUINAS SIMILARES";1;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE ACABAMENTO, TINGIMENTO E ESTAMPARIA DAS INDUSTRIAS TEXTEIS";2;FALSE;"2006-2021";"2451"
2016;"INSPETORES E REVISORES DE PRODUCAO TEXTIL";6;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DA PREPARACAO DO CURTIMENTO DE COUROS E PELES";1;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DO ACABAMENTO DE COUROS E PELES";0;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES POLIVALENTES DAS INDUSTRIAS DA CONFECCAO DE ROUPAS";0;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DA PREPARACAO DA CONFECCAO DE ROUPAS";1;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE MAQUINAS PARA COSTURA DE PECAS DO VESTUARIO";0;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE MAQUINAS PARA BORDADO E ACABAMENTO DE ROUPAS";1;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES POLIVALENTES DA CONFECCAO DE CALCADOS";8;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DA PREPARACAO DA CONFECCAO DE CALCADOS";3;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE MAQUINAS DE COSTURAR E MONTAR CALCADOS";1;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE ACABAMENTO DE CALCADOS";1;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DA FABRICACAO E INSTALACAO DE ARTEFATOS DE TECIDOS E COUROS";1;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE MAQUINAS NA FABRICACAO DE ARTEFATOS DE TECIDOS E COUROS";1;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DO ACABAMENTO DE ARTEFATOS DE TECIDOS E COUROS";0;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DA PRE-IMPRESSAO GRAFICA";6;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DA IMPRESSAO GRAFICA";2;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DO ACABAMENTO GRAFICO";5;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES TIPOGRAFICOS LINOTIPISTAS E AFINS";1;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES EM INDUSTRIA DE MADEIRA, MOBILIARIO E DA CARPINTARIA VEICULAR";0;FALSE;"2006-2021";"2451"
2016;"MARCENEIROS E AFINS";137;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE TRATAMENTO E PREPARACAO DE MATERIAIS";0;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE MAQUINAS DE DESDOBRAMENTO DE MADEIRAS";6;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE MAQUINAS DE AGLOMERACAO E PRENSAGEM DE CHAPAS";4;FALSE;"2006-2021";"2451"
2016;"PREPARADORES E OPERADORES DE USINAGEM DE MADEIRA CONVENCIONAL";43;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE MAQUINAS DE MADEIRAS (PRODUCAO EM SERIE)";5;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE MAQUINAS DE USINAGEM DE MADEIRA CNC";35;FALSE;"2006-2021";"2451"
2016;"MONTADORES DE MOVEIS E ARTEFATOS DE MADEIRA";2;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DO ACABAMENTO DE MADEIRA E DO MOBILIARIO";5;FALSE;"2006-2021";"2451"
2016;"CONFECCIONADORES DE ARTEFATOS DE MADEIRA, MOVEIS DE VIME E AFINS";4;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DE TRABALHADORES DE EMBALAGEM E ETIQUETAGEM";4;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE ROBOS INDUSTRIAIS";14;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE MAQUINAS E EQUIPAMENTOS DE ELEVACAO";288;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE EQUIPAMENTOS DE MOVIMENTACAO DE CARGAS";487;FALSE;"2006-2021";"2451"
2016;"MOTORISTAS DE VEICULOS DE PEQUENO E MEDIO PORTE";78;FALSE;"2006-2021";"2451"
2016;"MOTORISTAS DE ONIBUS URBANOS, METROPOLITANOS E RODOVIARIOS";6;FALSE;"2006-2021";"2451"
2016;"MOTORISTAS DE VEICULOS DE CARGAS EM GERAL";417;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE VEICULOS SOBRE TRILHOS E CABOS AEREOS";1;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE MANOBRAS DE TRANSPORTES SOBRE TRILHOS";1;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE CARGAS E DESCARGAS DE MERCADORIAS";36;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE EMBALAGEM E DE ETIQUETAGEM";79;FALSE;"2006-2021";"2451"
2016;"ALIMENTADORES DE LINHAS DE PRODUCAO";4531;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DE PRODUCAO EM INDUSTRIAS QUIMICAS, PETROQUIMICAS E AFINS";0;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DE PRODUCAO EM INDUSTRIAS DE TRANSFORMACAO DE PLASTICOS E BORRACHAS";0;FALSE;"2006-2021";"2451"
2016;"OPERADORES POLIVALENTES DE INSTALACOES QUIMICAS, PETROQUIMICAS, E AFINS";4;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE MOAGEM E MISTURA DE MATERIAIS (TRATAMENTOS QUIMICOS E AFINS)";11;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE PROCESSO TERMOQUIMICOS E AFINS";6;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE FILTRAGEM E SEPARACAO";9;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE EQUIPAMENTOS DE DESTILACAO, EVAPORACAO E REACAO";9;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE EQUIPAMENTOS DE COQUEIFICACAO";5;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE INSTALACOES E MAQUINAS DE PRODUTOS PLASTICOS, DE BORRACHA E PARAFINAS";29;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE MAQUINAS EINSTALACOES DE PRODUTOS FARMACEUTICOS,COSMETICOS E AFINS";72;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DA FABRICACAO DE MUNICAO E EXPLOSIVOS QUIMICOS";2;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE PROCESSOS DAS INDUSTRIAS DE TRANSFORMACAO DE PRODUTOS QUIMICOS, PETROQUIMICOS E AFINS";10;FALSE;"2006-2021";"2451"
2016;"LABORATORISTAS INDUSTRIAIS AUXILIARES";39;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DE PRODUCAO EM INDUSTRIAS SIDERURGICAS";24;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES NA FABRICACAO DE MATERIAIS PARA CONSTRUCAO (VIDROS E CERAMICAS)";6;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE INSTALACOES DE SINTERIZACAO";0;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE FORNOS DE PRIMEIRA  FUSAO E ACIARIA";463;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE LAMINACAO";18;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE EQUIPAMENTOS DE ACABAMENTO DE CHAPAS E METAIS";3274;FALSE;"2006-2021";"2451"
2016;"FORNEIROS METALURGICOS (SEGUNDA FUSAO E REAQUECIMENTO)";792;FALSE;"2006-2021";"2451"
2016;"OPERADORES NA PREPARACAO DE MASSAS PARA ABRASIVO, VIDRO, CERAMICA, PORCELANA E MATERIAIS DE CONSTRUCAO";4;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE INSTALACOES E EQUIPAMENTOS DE FABRICACAO DE CERAMICAS, VIDROS E PORCELANAS";49;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE INSTALACOES E EQUIPAMENTOS DE FABRICACAO DE MATERIAIS DE CONSTRUCAO";5;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DA FABRICACAO DE CERAMICA ESTRUTURAL PARA CONSTRUCAO";1;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE MAQUINAS DE FABRICAR PAPEL E PAPELAO";0;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE MAQUINAS NA FABRICACAO DE PRODUTOS DE PAPEL E PAPELAO";0;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DA FABRICACAO DE ALIMENTOS, BEBIDAS E FUMO";1;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DA INDUSTRIA DE BENEFICIAMENTO DE GRAOS, CEREAIS E AFINS";3;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES NA FABRICACAO E CONSERVACAO DE ALIMENTOS";0;FALSE;"2006-2021";"2451"
2016;"OPERADORES NA FABRICACAO DE PAES, MASSAS E DOCES";1;FALSE;"2006-2021";"2451"
2016;"PREPARADORES DE FUMO";0;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES ARTESANAIS NA PASTEURIZACAO DO LEITE E NA FABRICACAO DE LATICINIOS E AFINS";0;FALSE;"2006-2021";"2451"
2016;"PADEIROS, CONFEITEIROS E AFINS";2;FALSE;"2006-2021";"2451"
2016;"MAGAREFES E AFINS";1;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DA PRODUCAO DE UTILIDADES";4;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE MAQUINAS A VAPOR E UTILIDADES";281;FALSE;"2006-2021";"2451"
2016;"OPERADORES DE INSTALACOES DE CAPTACAO E TRATAMENTO DE ESGOTOS";20;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES EM SERVICOS DE REPARACAO E MANUTENCAO DE MAQUINAS E EQUIPAMENTOS INDUSTRIAIS, COMERCIAIS E RESIDENCIAIS";61;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES EM SERVICOS DE REPARACAO E MANUTENCAO VEICULAR";3;FALSE;"2006-2021";"2451"
2016;"MECANICOS DE MANUTENCAO DE BOMBAS, MOTORES, COMPRESSORES E EQUIPAMENTOS DE TRANSMISSAO";8;FALSE;"2006-2021";"2451"
2016;"MECANICOS DE MANUTENCAO E INSTALACAO DE APARELHOS DE  CLIMATIZACAO E REFRIGERACAO";5;FALSE;"2006-2021";"2451"
2016;"MECANICOS DE MANUTENCAO DE MAQUINAS INDUSTRIAIS";902;FALSE;"2006-2021";"2451"
2016;"MECANICOS DE MANUTENCAO AERONAUTICA";1;FALSE;"2006-2021";"2451"
2016;"MECANICOS DE MANUTENCAO METROFERROVIARIA";1;FALSE;"2006-2021";"2451"
2016;"MECANICOS DE MANUTENCAO DE VEICULOS AUTOMOTORES";56;FALSE;"2006-2021";"2451"
2016;"TECNICOS EM MANUTENCAO E REPARACAO DE INSTRUMENTOS DE MEDICAO E PRECISAO";1;FALSE;"2006-2021";"2451"
2016;"LUBRIFICADORES";58;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES DE MANUTENCAO DE ROCADEIRAS, MOTOSERRAS E SIMILARES";23;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DE MANUTENCAO ELETRO-ELETRONICA INDUSTRIAL, COMERCIAL E RESIDENCIAL";21;FALSE;"2006-2021";"2451"
2016;"SUPERVISORES DE MANUTENCAO ELETROMECANICA";81;FALSE;"2006-2021";"2451"
2016;"ELETRICISTAS-ELETRONICOS DE MANUTENCAO";262;FALSE;"2006-2021";"2451"
2016;"ELETRICISTAS-ELETRONICOS DE MANUTENCAO VEICULAR (AEREA, TERRESTRE E NAVAL)";67;FALSE;"2006-2021";"2451"
2016;"MANTENEDORES DE ELVADORES, ESCADAS E PORTAS AUTOMATICAS";55;FALSE;"2006-2021";"2451"
2016;"REPARADORES DE APARELHOS ELETRODOMESTICOS";1;FALSE;"2006-2021";"2451"
2016;"CONSERVADORES DE VIAS PERMANENTES (TRILHOS)";0;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES ELEMENTARES DE SERVICOS DE MANUTENCAO VEICULAR";5;FALSE;"2006-2021";"2451"
2016;"TRABALHADORES OPERACIONAIS DE CONSERVACAO DE VIAS PERMANENTES (EXCETO TRILHOS)";13;FALSE;"2006-2021";"2451"
2016;"{ñ class}";2;FALSE;"2006-2021";"2451"
2015;"Total";43541;TRUE;"2006-2021";"2451"
2015;"DIRIGENTES DE POVOS INDIGENAS, DE QUILOMBOLAS E CAICARAS";0;FALSE;"2006-2021";"2451"
2015;"DIRETORES GERAIS";20;FALSE;"2006-2021";"2451"
2015;"DIRETORES DE PRODUCAO E OPERACOES EM EMPRESA DA INDUSTRIA EXTRATIVA, TRANSFORMACAO E DE SERVICOS DE UTILIDADE PUBLICA";11;FALSE;"2006-2021";"2451"
2015;"DIRETORES DE PRODUCAO E OPERACOES DE SERVICOS DE INTERMEDIACAO FINANCEIRA, IMOBILIARIOS E ÀS EMPRESA";1;FALSE;"2006-2021";"2451"
2015;"DIRETORES ADMINISTRATIVOS E FINANCEIROS";28;FALSE;"2006-2021";"2451"
2015;"DIRETORES DE RH E RELACOES DE TRABALHO";2;FALSE;"2006-2021";"2451"
2015;"DIRETORES DE MARKETING, COMERCIALIZACAO E VENDAS";12;FALSE;"2006-2021";"2451"
2015;"DIRETORES DE SUPRIMENTOS E AFINS";2;FALSE;"2006-2021";"2451"
2015;"DIRETORES DE SERVICOS DE INFORMATICA";0;FALSE;"2006-2021";"2451"
2015;"DIRETORES DE PESQUISA E DESENVOLVIMENTO";3;FALSE;"2006-2021";"2451"
2015;"DIRETORES DE MANUTENCAO";4;FALSE;"2006-2021";"2451"
2015;"DIRETORES E GERENTES DE SERVICOS PESSOAIS, SOCIAIS E CULTURAIS";2;FALSE;"2006-2021";"2451"
2015;"DIRETORES E GERENTES DE OPERACOES EM EMPRESA DE SERVICOS DE SAUDE";5;FALSE;"2006-2021";"2451"
2015;"GERENTES DE PRODUCAO E OPERACOES EM EMPRESA AGROPECUARIA, PESQUEIRA, AQUICOLAS E FLORESTAL";1;FALSE;"2006-2021";"2451"
2015;"GERENTES DE PRODUCAO E OPERACOES EM EMPRESA DA INDUSTRIA EXTRATIVA, DE TRANSFORMACAO E DE SERVICOS DE UTILIDADE PUBLICA";261;FALSE;"2006-2021";"2451"
2015;"GERENTES DE OPERACOES COMERCIAIS E DE REPARACAO";20;FALSE;"2006-2021";"2451"
2015;"GERENTES DE OPERACOES DE TURISMO, ALOJAMENTO E ALIMENTACAO";1;FALSE;"2006-2021";"2451"
2015;"GERENTES DE OPERACOES DE SERVICOS EM EMPRESA DE TRANSPORTE, DE COMUNICACAO E DE LOGISTICA (ARMAZENAGEM E DISTRIBUICAO)";20;FALSE;"2006-2021";"2451"
2015;"GERENTES ADMINISTRATIVOS, FINANCEIROS E DE RISCOS";152;FALSE;"2006-2021";"2451"
2015;"GERENTES DE RH E RELACOES DO TRABALHO";59;FALSE;"2006-2021";"2451"
2015;"GERENTES DE MARKETING, COMERCIALIZACAO E VENDAS";141;FALSE;"2006-2021";"2451"
2015;"GERENTES DE SUPRIMENTOS E AFINS";27;FALSE;"2006-2021";"2451"
2015;"GERENTES DE TECNOLOGIA DA INFORMACAO";16;FALSE;"2006-2021";"2451"
2015;"GERENTES DE PESQUISA E DESENVOLVIMENTO";23;FALSE;"2006-2021";"2451"
